Tanggal,provinsi (plot_tk_kab),bps_province_id,name,bps_regency_id,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
2022-06-16,KALIMANTAN BARAT,61,KAPUAS HULU,6108,273884,1372,106,14,0.387025163938018,0.0,7.725947521865889,4.201680672268908
2022-06-13,KALIMANTAN BARAT,61,KAYONG UTARA,6111,116842,581,20,2,0.171171325379572,0.0,3.4423407917383817,8.333333333333332
2022-06-14,KALIMANTAN BARAT,61,KAYONG UTARA,6111,116842,581,20,2,0.171171325379572,0.0,3.4423407917383817,4.0
2022-06-15,KALIMANTAN BARAT,61,KAYONG UTARA,6111,116842,581,56,2,0.479279711062803,0.0,9.63855421686747,1.5873015873015872
2022-06-16,KALIMANTAN BARAT,61,KAYONG UTARA,6111,116842,581,64,7,0.547748241214632,0.0,11.015490533562824,0.0
2022-06-13,KALIMANTAN BARAT,61,KETAPANG,6106,533904,2667,121,127,0.226632503221553,0.0,4.536932883389577,4.522613065326634
2022-06-14,KALIMANTAN BARAT,61,KETAPANG,6106,533904,2667,125,140,0.234124486799125,0.0,4.6869141357330335,5.392156862745098
2022-06-15,KALIMANTAN BARAT,61,KETAPANG,6106,533904,2667,301,207,0.563771764212293,0.0,11.286089238845143,3.116883116883117
2022-06-16,KALIMANTAN BARAT,61,KETAPANG,6106,533904,2667,329,243,0.616215649255297,0.0,12.335958005249344,2.9702970297029703
2022-06-13,KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,666713,3332,753,1203,1.12942150520539,0.265604249667995,22.59903961584634,4.601226993865031
2022-06-14,KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,666713,3332,764,1218,1.14592035853508,0.261780104712042,22.92917166866747,4.253214638971316
2022-06-15,KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,666713,3332,740,1560,1.10992286036121,0.405405405405405,22.20888355342137,5.263157894736842
2022-06-16,KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,666713,3332,710,1977,1.06492598764386,0.422535211267606,21.308523409363744,4.680851063829787
2022-06-13,KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,232763,1162,189,277,0.811984722657811,0.0,16.265060240963855,1.2448132780082988
2022-06-14,KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,232763,1162,185,269,0.794799860802619,0.0,15.920826161790016,2.100840336134454
2022-06-15,KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,232763,1162,240,309,1.03109171131151,0.0,20.65404475043029,2.6936026936026933
2022-06-16,KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,232763,1162,324,328,1.39197381027053,0.0,27.88296041308089,2.631578947368421
2022-06-13,KALIMANTAN BARAT,61,KUBU RAYA,6112,594258,2968,324,225,0.54521773371162,1.23456790123457,10.91644204851752,10.648148148148149
2022-06-14,KALIMANTAN BARAT,61,KUBU RAYA,6112,594258,2968,322,230,0.541852192145499,1.24223602484472,10.849056603773583,12.954545454545457
2022-06-15,KALIMANTAN BARAT,61,KUBU RAYA,6112,594258,2968,323,200,0.54353496292856,1.23839009287926,10.882749326145552,11.294117647058824
2022-06-16,KALIMANTAN BARAT,61,KUBU RAYA,6112,594258,2968,425,197,0.715177582800736,0.941176470588235,14.319407008086255,11.970534069981584
2022-06-13,KALIMANTAN BARAT,61,LANDAK,6103,387301,385,264,369,0.681640377897294,0.378787878787879,68.57142857142857,26.576576576576574
2022-06-14,KALIMANTAN BARAT,61,LANDAK,6103,387301,385,196,311,0.506066341166173,0.510204081632653,50.90909090909091,33.24538258575198
2022-06-15,KALIMANTAN BARAT,61,LANDAK,6103,387301,385,229,304,0.591271388403335,0.436681222707424,59.48051948051948,30.174563591022448
2022-06-16,KALIMANTAN BARAT,61,LANDAK,6103,387301,385,286,292,0.738443742722069,0.0,74.28571428571429,10.282776349614396
2022-06-13,KALIMANTAN BARAT,61,MELAWI,6110,215471,1078,45,22,0.208844809742378,2.22222222222222,4.174397031539889,11.76470588235294
2022-06-14,KALIMANTAN BARAT,61,MELAWI,6110,215471,1078,41,31,0.190280826654167,2.4390243902439,3.803339517625232,11.11111111111111
2022-06-15,KALIMANTAN BARAT,61,MELAWI,6110,215471,1078,87,27,0.403766632168598,0.0,8.070500927643785,2.127659574468085
2022-06-16,KALIMANTAN BARAT,61,MELAWI,6110,215471,1078,83,25,0.385202649080387,0.0,7.699443413729128,1.098901098901099
2022-06-13,KALIMANTAN BARAT,61,MEMPAWAH,6104,269688,1351,93,48,0.344842929607546,0.0,6.88378978534419,10.569105691056912
2022-06-14,KALIMANTAN BARAT,61,MEMPAWAH,6104,269688,1351,88,43,0.326302987155528,0.0,6.5136935603256845,11.76470588235294
2022-06-15,KALIMANTAN BARAT,61,MEMPAWAH,6104,269688,1351,69,31,0.255851205837857,0.0,5.107327905255366,14.000000000000002
2022-06-16,KALIMANTAN BARAT,61,MEMPAWAH,6104,269688,1351,148,15,0.548782296579751,0.0,10.954848260547742,1.7751479289940828
2022-06-13,KALIMANTAN BARAT,61,SAMBAS,6101,545040,2723,297,221,0.544914134742404,0.336700336700337,10.907087770840985,9.32642487046632
2022-06-14,KALIMANTAN BARAT,61,SAMBAS,6101,545040,2723,300,230,0.55041831792162,0.333333333333333,11.017260374586852,9.022556390977442
2022-06-15,KALIMANTAN BARAT,61,SAMBAS,6101,545040,2723,288,216,0.528401585204756,0.347222222222222,10.57656995960338,9.523809523809524
2022-06-16,KALIMANTAN BARAT,61,SAMBAS,6101,545040,2723,382,172,0.700865991486863,0.0,14.028644876973924,7.415254237288135
2022-06-13,KALIMANTAN BARAT,61,SANGGAU,6105,483921,2422,190,199,0.392626069131119,0.0,7.844756399669695,1.083032490974729
2022-06-14,KALIMANTAN BARAT,61,SANGGAU,6105,483921,2422,159,183,0.328566026272883,0.0,6.564822460776218,1.5625
2022-06-15,KALIMANTAN BARAT,61,SANGGAU,6105,483921,2422,177,162,0.365762180190568,0.0,7.308009909165978,1.4234875444839856
2022-06-16,KALIMANTAN BARAT,61,SANGGAU,6105,483921,2422,198,184,0.409157693094534,0.0,8.175061932287365,1.6611295681063123
2022-06-13,KALIMANTAN BARAT,61,SEKADAU,6109,204126,1022,80,47,0.391914797722975,0.0,7.8277886497064575,3.191489361702128
2022-06-14,KALIMANTAN BARAT,61,SEKADAU,6109,204126,1022,76,46,0.372319057836826,0.0,7.436399217221135,2.2222222222222223
2022-06-15,KALIMANTAN BARAT,61,SEKADAU,6109,204126,1022,72,46,0.352723317950678,0.0,7.045009784735812,2.2222222222222223
2022-06-16,KALIMANTAN BARAT,61,SEKADAU,6109,204126,1022,97,39,0.475196692239107,0.0,9.49119373776908,0.8928571428571428
2022-06-13,KALIMANTAN BARAT,61,SINTANG,6107,430333,2149,171,210,0.397366690446701,0.0,7.957189390414146,8.181818181818182
2022-06-14,KALIMANTAN BARAT,61,SINTANG,6107,430333,2149,130,141,0.302091636012112,0.0,6.04932526756631,8.484848484848486
2022-06-15,KALIMANTAN BARAT,61,SINTANG,6107,430333,2149,192,135,0.446166108571734,0.0,8.934388087482551,5.777777777777778
2022-06-16,KALIMANTAN BARAT,61,SINTANG,6107,430333,2149,206,154,0.478699053988423,0.0,9.585853885528154,5.737704918032787
2022-06-13,KALIMANTAN SELATAN,63,BALANGAN,6311,134576,672,169,219,1.25579598145286,1.18343195266272,25.14880952380952,43.38842975206612
2022-06-14,KALIMANTAN SELATAN,63,BALANGAN,6311,134576,672,170,218,1.26322672690524,1.17647058823529,25.297619047619047,44.537815126050425
2022-06-15,KALIMANTAN SELATAN,63,BALANGAN,6311,134576,672,177,234,1.31524194507193,1.12994350282486,26.339285714285715,40.7258064516129
2022-06-16,KALIMANTAN SELATAN,63,BALANGAN,6311,134576,672,164,205,1.21864225419094,1.21951219512195,24.404761904761905,37.94642857142857
2022-06-13,KALIMANTAN SELATAN,63,BANJAR,6303,601268,3003,259,342,0.430756334945482,2.7027027027027,8.624708624708624,0.6825938566552902
2022-06-14,KALIMANTAN SELATAN,63,BANJAR,6303,601268,3003,268,329,0.445724701796869,2.98507462686567,8.924408924408924,0.6557377049180327
2022-06-15,KALIMANTAN SELATAN,63,BANJAR,6303,601268,3003,263,392,0.437408942434987,3.04182509505703,8.757908757908758,0.9771986970684038
2022-06-16,KALIMANTAN SELATAN,63,BANJAR,6303,601268,3003,286,390,0.475661435499644,2.7972027972028,9.523809523809524,0.9036144578313252
2022-06-13,KALIMANTAN SELATAN,63,BARITO KUALA,6304,317818,1589,185,88,0.582094154516107,0.0,11.642542479546885,4.035874439461884
2022-06-14,KALIMANTAN SELATAN,63,BARITO KUALA,6304,317818,1589,262,159,0.824371180990378,0.381679389312977,16.488357457520454,2.295081967213114
2022-06-15,KALIMANTAN SELATAN,63,BARITO KUALA,6304,317818,1589,244,154,0.767734992983406,0.409836065573771,15.355569540591569,2.711864406779661
2022-06-16,KALIMANTAN SELATAN,63,BARITO KUALA,6304,317818,1589,237,145,0.745709808758472,0.421940928270042,14.915040906230336,3.4482758620689653
2022-06-13,KALIMANTAN SELATAN,63,HULU SUNGAI SELATAN,6306,238556,238,378,439,1.58453361055685,0.264550264550265,158.8235294117647,0.2066115702479339
2022-06-14,KALIMANTAN SELATAN,63,HULU SUNGAI SELATAN,6306,238556,238,378,433,1.58453361055685,0.264550264550265,158.8235294117647,0.2070393374741201
2022-06-15,KALIMANTAN SELATAN,63,HULU SUNGAI SELATAN,6306,238556,238,346,379,1.45039319908114,0.0,145.37815126050418,0.2293577981651376
2022-06-16,KALIMANTAN SELATAN,63,HULU SUNGAI SELATAN,6306,238556,238,346,367,1.45039319908114,0.0,145.37815126050418,0.2331002331002331
2022-06-13,KALIMANTAN SELATAN,63,HULU SUNGAI TENGAH,6307,273263,1365,339,403,1.24056312051028,0.0,24.83516483516484,8.941176470588236
2022-06-14,KALIMANTAN SELATAN,63,HULU SUNGAI TENGAH,6307,273263,1365,331,391,1.21128729465753,0.0,24.249084249084248,8.353221957040573
2022-06-15,KALIMANTAN SELATAN,63,HULU SUNGAI TENGAH,6307,273263,1365,349,401,1.27715790282621,0.0,25.56776556776557,6.398104265402843
2022-06-16,KALIMANTAN SELATAN,63,HULU SUNGAI TENGAH,6307,273263,1365,347,401,1.26983894636303,0.0,25.42124542124542,7.1258907363420425
2022-06-13,KALIMANTAN SELATAN,63,HULU SUNGAI UTARA,6308,239261,1197,156,144,0.652007640192092,0.0,13.032581453634084,2.072538860103627
2022-06-14,KALIMANTAN SELATAN,63,HULU SUNGAI UTARA,6308,239261,1197,310,311,1.29565620807403,0.0,25.898078529657475,1.1428571428571428
2022-06-15,KALIMANTAN SELATAN,63,HULU SUNGAI UTARA,6308,239261,1197,307,302,1.2831175996088,0.0,25.64745196324144,0.8797653958944283
2022-06-16,KALIMANTAN SELATAN,63,HULU SUNGAI UTARA,6308,239261,1197,305,301,1.27475852729864,0.0,25.48036758563074,0.5952380952380952
2022-06-13,KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,280110,280,570,768,2.03491485487844,0.0,203.57142857142856,0.5714285714285714
2022-06-14,KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,280110,280,584,764,2.0848952197351,0.0,208.57142857142856,0.4143646408839779
2022-06-15,KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,280110,280,570,756,2.03491485487844,0.0,203.57142857142856,0.4149377593360996
2022-06-16,KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,280110,280,580,787,2.07061511549034,0.0,207.1428571428572,0.4081632653061224
2022-06-13,KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,719577,3598,594,1274,0.825484972421297,0.841750841750842,16.509171762090048,4.44743935309973
2022-06-14,KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,719577,3598,634,1428,0.881073186052361,0.788643533123028,17.620900500277934,4.331683168316832
2022-06-15,KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,719577,3598,681,1444,0.946389337068861,0.587371512481645,18.92718176764869,3.8018433179723514
2022-06-16,KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,719577,3598,666,1430,0.925543756957212,0.3003003003003,18.51028349082824,2.962085308056872
2022-06-13,KALIMANTAN SELATAN,63,KOTABARU,6302,351597,1757,153,71,0.435157296563964,0.0,8.708025042686398,1.6042780748663104
2022-06-14,KALIMANTAN SELATAN,63,KOTABARU,6302,351597,1757,146,61,0.415248139204828,0.0,8.309618668184406,1.6574585635359116
2022-06-15,KALIMANTAN SELATAN,63,KOTABARU,6302,351597,1757,258,140,0.733794656950998,0.387596899224806,14.684120660216276,0.6711409395973155
2022-06-16,KALIMANTAN SELATAN,63,KOTABARU,6302,351597,1757,262,133,0.745171318299075,0.381679389312977,14.911781445645987,0.3322259136212624
2022-06-13,KALIMANTAN SELATAN,63,TABALONG,6309,260564,1302,152,398,0.58334996392441,0.0,11.674347158218126,2.320185614849188
2022-06-14,KALIMANTAN SELATAN,63,TABALONG,6309,260564,1302,143,405,0.548809505534149,0.0,10.98310291858679,1.8779342723004693
2022-06-15,KALIMANTAN SELATAN,63,TABALONG,6309,260564,1302,140,396,0.537296019404062,0.0,10.75268817204301,2.8368794326241136
2022-06-16,KALIMANTAN SELATAN,63,TABALONG,6309,260564,1302,151,408,0.579512135214381,0.0,11.597542242703533,1.851851851851852
2022-06-13,KALIMANTAN SELATAN,63,TANAH BUMBU,6310,407703,406,642,957,1.57467568303397,0.0,158.12807881773398,0.6459948320413437
2022-06-14,KALIMANTAN SELATAN,63,TANAH BUMBU,6310,407703,406,655,967,1.60656163923248,0.0,161.33004926108373,0.857843137254902
2022-06-15,KALIMANTAN SELATAN,63,TANAH BUMBU,6310,407703,406,679,1029,1.66542801990665,0.0,167.24137931034485,0.7954545454545454
2022-06-16,KALIMANTAN SELATAN,63,TANAH BUMBU,6310,407703,406,736,1099,1.8052356740078,0.0,181.2807881773399,0.6430868167202572
2022-06-13,KALIMANTAN SELATAN,63,TANAH LAUT,6301,351908,1757,155,190,0.440456028280119,1.29032258064516,8.821855435401252,1.06951871657754
2022-06-14,KALIMANTAN SELATAN,63,TANAH LAUT,6301,351908,1757,234,268,0.664946520113211,0.854700854700855,13.31815594763802,0.7407407407407408
2022-06-15,KALIMANTAN SELATAN,63,TANAH LAUT,6301,351908,1757,273,317,0.77577094013208,1.0989010989011,15.53784860557769,0.6557377049180327
2022-06-16,KALIMANTAN SELATAN,63,TANAH LAUT,6301,351908,1757,281,360,0.798504154494925,1.06761565836299,15.993170176437108,0.628930817610063
2022-06-13,KALIMANTAN SELATAN,63,TAPIN,6305,194243,973,139,121,0.715598502906154,0.0,14.285714285714285,0.6172839506172839
2022-06-14,KALIMANTAN SELATAN,63,TAPIN,6305,194243,973,189,205,0.973008036325633,0.0,19.42446043165468,9.44206008583691
2022-06-15,KALIMANTAN SELATAN,63,TAPIN,6305,194243,973,179,197,0.921526129641737,0.0,18.3967112024666,9.865470852017935
2022-06-16,KALIMANTAN SELATAN,63,TAPIN,6305,194243,973,162,186,0.834006888279114,0.0,16.649537512846866,10.606060606060606
2022-06-13,KALIMANTAN TENGAH,62,BARITO SELATAN,6204,140360,700,147,66,1.04730692504987,0.0,21.0,3.191489361702128
2022-06-14,KALIMANTAN TENGAH,62,BARITO SELATAN,6204,140360,700,111,21,0.79082359646623,0.0,15.857142857142856,0.0
2022-06-15,KALIMANTAN TENGAH,62,BARITO SELATAN,6204,140360,700,96,19,0.683955542889712,0.0,13.714285714285715,0.0
2022-06-16,KALIMANTAN TENGAH,62,BARITO SELATAN,6204,140360,700,95,19,0.676831005984611,0.0,13.571428571428571,0.0
2022-06-13,KALIMANTAN TENGAH,62,BARITO TIMUR,6212,128131,644,84,13,0.655579055810069,0.0,13.043478260869565,1.639344262295082
2022-06-14,KALIMANTAN TENGAH,62,BARITO TIMUR,6212,128131,644,87,33,0.678992593517572,0.0,13.509316770186336,2.307692307692308
2022-06-15,KALIMANTAN TENGAH,62,BARITO TIMUR,6212,128131,644,71,30,0.554120392410892,0.0,11.024844720496894,2.702702702702702
2022-06-16,KALIMANTAN TENGAH,62,BARITO TIMUR,6212,128131,644,62,33,0.483879779288385,0.0,9.627329192546584,5.05050505050505
2022-06-13,KALIMANTAN TENGAH,62,BARITO UTARA,6205,132857,133,253,337,1.90430312290658,0.790513833992095,190.2255639097744,3.353658536585366
2022-06-14,KALIMANTAN TENGAH,62,BARITO UTARA,6205,132857,133,245,332,1.8440880043957,0.816326530612245,184.21052631578948,3.4700315457413247
2022-06-15,KALIMANTAN TENGAH,62,BARITO UTARA,6205,132857,133,228,330,1.71613087756008,0.43859649122807,171.42857142857142,3.678929765886288
2022-06-16,KALIMANTAN TENGAH,62,BARITO UTARA,6205,132857,133,222,328,1.67096953867692,0.45045045045045,166.91729323308272,3.793103448275862
2022-06-13,KALIMANTAN TENGAH,62,GUNUNG MAS,6211,119017,595,87,1,0.730988010116202,0.0,14.6218487394958,8.450704225352112
2022-06-14,KALIMANTAN TENGAH,62,GUNUNG MAS,6211,119017,595,80,1,0.672172882865473,0.0,13.445378151260504,8.208955223880597
2022-06-15,KALIMANTAN TENGAH,62,GUNUNG MAS,6211,119017,595,56,0,0.470521018005831,0.0,9.411764705882351,9.090909090909092
2022-06-16,KALIMANTAN TENGAH,62,GUNUNG MAS,6211,119017,595,57,0,0.47892317904165,0.0,9.57983193277311,10.0
2022-06-13,KALIMANTAN TENGAH,62,KAPUAS,6203,366360,1834,238,146,0.649634239545802,1.68067226890756,12.97709923664122,2.976190476190476
2022-06-14,KALIMANTAN TENGAH,62,KAPUAS,6203,366360,1834,213,126,0.581395348837209,1.87793427230047,11.613958560523448,3.1948881789137378
2022-06-15,KALIMANTAN TENGAH,62,KAPUAS,6203,366360,1834,243,203,0.66328201768752,1.23456790123457,13.249727371864775,3.151862464183381
2022-06-16,KALIMANTAN TENGAH,62,KAPUAS,6203,366360,1834,242,201,0.660552462059177,1.2396694214876,13.195201744820064,3.5294117647058822
2022-06-13,KALIMANTAN TENGAH,62,KATINGAN,6209,177358,889,122,15,0.687874243056417,0.0,13.72328458942632,2.702702702702702
2022-06-14,KALIMANTAN TENGAH,62,KATINGAN,6209,177358,889,114,14,0.642767735315013,0.0,12.82339707536558,2.840909090909091
2022-06-15,KALIMANTAN TENGAH,62,KATINGAN,6209,177358,889,93,15,0.524363152493826,0.0,10.46119235095613,3.821656050955414
2022-06-16,KALIMANTAN TENGAH,62,KATINGAN,6209,177358,889,83,18,0.467980017817071,0.0,9.336332958380202,4.137931034482759
2022-06-13,KALIMANTAN TENGAH,62,KOTA PALANGKARAYA,6271,295786,294,874,2478,2.95483897141853,0.91533180778032,297.27891156462584,3.923076923076923
2022-06-14,KALIMANTAN TENGAH,62,KOTA PALANGKARAYA,6271,295786,294,859,2438,2.90412663209212,1.0477299185099,292.17687074829934,3.7433155080213902
2022-06-15,KALIMANTAN TENGAH,62,KOTA PALANGKARAYA,6271,295786,294,678,2014,2.2921977375535,1.32743362831858,230.6122448979592,4.1551246537396125
2022-06-16,KALIMANTAN TENGAH,62,KOTA PALANGKARAYA,6271,295786,294,636,1841,2.15020318743957,1.25786163522013,216.3265306122449,4.296875
2022-06-13,KALIMANTAN TENGAH,62,KOTAWARINGIN BARAT,6201,317875,1589,314,575,0.987809673613842,0.0,19.760855884203902,3.4722222222222223
2022-06-14,KALIMANTAN TENGAH,62,KOTAWARINGIN BARAT,6201,317875,1589,318,598,1.00039323633504,0.0,20.01258653241032,2.7586206896551726
2022-06-15,KALIMANTAN TENGAH,62,KOTAWARINGIN BARAT,6201,317875,1589,322,566,1.01297679905623,0.0,20.26431718061674,2.031602708803612
2022-06-16,KALIMANTAN TENGAH,62,KOTAWARINGIN BARAT,6201,317875,1589,330,678,1.03814392449862,0.0,20.767778477029577,13.333333333333334
2022-06-13,KALIMANTAN TENGAH,62,KOTAWARINGIN TIMUR,6202,463963,2317,276,269,0.594875022361697,0.0,11.911955114372033,3.009259259259259
2022-06-14,KALIMANTAN TENGAH,62,KOTAWARINGIN TIMUR,6202,463963,2317,269,261,0.579787612374263,0.0,11.609840310746655,2.320185614849188
2022-06-15,KALIMANTAN TENGAH,62,KOTAWARINGIN TIMUR,6202,463963,2317,224,235,0.482797119597899,0.0,9.667673716012084,2.9177718832891246
2022-06-16,KALIMANTAN TENGAH,62,KOTAWARINGIN TIMUR,6202,463963,2317,205,278,0.441845578203434,0.0,8.847647820457489,2.623906705539359
2022-06-13,KALIMANTAN TENGAH,62,LAMANDAU,6207,83552,420,49,19,0.586461126005362,0.0,11.666666666666666,3.658536585365853
2022-06-14,KALIMANTAN TENGAH,62,LAMANDAU,6207,83552,420,45,21,0.538586748372271,0.0,10.714285714285714,1.3333333333333337
2022-06-15,KALIMANTAN TENGAH,62,LAMANDAU,6207,83552,420,37,20,0.44283799310609,0.0,8.80952380952381,0.0
2022-06-16,KALIMANTAN TENGAH,62,LAMANDAU,6207,83552,420,36,21,0.430869398697817,0.0,8.571428571428571,15.714285714285714
2022-06-13,KALIMANTAN TENGAH,62,MURUNG RAYA,6213,120389,602,82,23,0.681125351983985,1.21951219512195,13.621262458471762,2.941176470588235
2022-06-14,KALIMANTAN TENGAH,62,MURUNG RAYA,6213,120389,602,74,22,0.614674098131889,1.35135135135135,12.29235880398671,3.260869565217391
2022-06-15,KALIMANTAN TENGAH,62,MURUNG RAYA,6213,120389,602,68,19,0.564835657742817,0.0,11.295681063122924,4.761904761904762
2022-06-16,KALIMANTAN TENGAH,62,MURUNG RAYA,6213,120389,602,58,20,0.481771590427697,0.0,9.634551495016613,4.0
2022-06-13,KALIMANTAN TENGAH,62,PULANG PISAU,6210,128736,644,72,46,0.559284116331096,1.38888888888889,11.180124223602483,10.416666666666668
2022-06-14,KALIMANTAN TENGAH,62,PULANG PISAU,6210,128736,644,72,42,0.559284116331096,1.38888888888889,11.180124223602483,12.371134020618555
2022-06-15,KALIMANTAN TENGAH,62,PULANG PISAU,6210,128736,644,67,41,0.520444941585881,1.49253731343284,10.403726708074537,13.829787234042554
2022-06-16,KALIMANTAN TENGAH,62,PULANG PISAU,6210,128736,644,62,36,0.481605766840666,1.61290322580645,9.627329192546584,17.24137931034483
2022-06-13,KALIMANTAN TENGAH,62,SERUYAN,6208,216282,1078,102,81,0.471606513718201,0.0,9.461966604823749,7.246376811594203
2022-06-14,KALIMANTAN TENGAH,62,SERUYAN,6208,216282,1078,98,84,0.453112140631213,0.0,9.090909090909092,5.0
2022-06-15,KALIMANTAN TENGAH,62,SERUYAN,6208,216282,1078,94,86,0.434617767544225,0.0,8.719851576994433,4.444444444444445
2022-06-16,KALIMANTAN TENGAH,62,SERUYAN,6208,216282,1078,91,87,0.420746987728983,0.0,8.441558441558442,8.695652173913043
2022-06-13,KALIMANTAN TENGAH,62,SUKAMARA,6206,67031,336,40,13,0.596738822335934,0.0,11.904761904761903,5.769230769230769
2022-06-14,KALIMANTAN TENGAH,62,SUKAMARA,6206,67031,336,39,14,0.581820351777536,0.0,11.607142857142858,1.8867924528301887
2022-06-15,KALIMANTAN TENGAH,62,SUKAMARA,6206,67031,336,37,19,0.551983410660739,0.0,11.01190476190476,5.660377358490567
2022-06-16,KALIMANTAN TENGAH,62,SUKAMARA,6206,67031,336,38,23,0.566901881219137,0.0,11.30952380952381,9.090909090909092
2022-06-13,KALIMANTAN TIMUR,64,BERAU,6405,236589,238,531,546,2.2443985138785,0.188323917137476,223.109243697479,3.2835820895522385
